2026-05-12T21:36:11-0400 1778636171 [step 223] committed=2306 last_tok=16 tree_N=23 accept=11 next=44446
2026-05-12T21:36:11-0400 1778636171 [step 224] committed=2317 last_tok=44446 tree_N=23 accept=2 next=26023
2026-05-12T21:36:11-0400 1778636171 [step 225] committed=2319 last_tok=26023 tree_N=23 accept=2 next=11782
2026-05-12T21:36:11-0400 1778636171 [step 226] committed=2321 last_tok=11782 tree_N=23 accept=3 next=33733
2026-05-12T21:36:11-0400 1778636171 [step 227] committed=2324 last_tok=33733 tree_N=23 accept=3 next=22001
2026-05-12T21:36:11-0400 1778636171 [step 228] committed=2327 last_tok=22001 tree_N=23 accept=2 next=321
2026-05-12T21:36:11-0400 1778636171 [step 229] committed=2329 last_tok=321 tree_N=23 accept=2 next=46292
2026-05-12T21:36:11-0400 1778636171 [step 230] committed=2331 last_tok=46292 tree_N=23 accept=3 next=18842
2026-05-12T21:36:11-0400 1778636171 [step 231] committed=2334 last_tok=18842 tree_N=23 accept=3 next=6473
2026-05-12T21:36:11-0400 1778636171 [step 232] committed=2337 last_tok=6473 tree_N=23 accept=4 next=10897
2026-05-12T21:36:11-0400 1778636171 [step 233] committed=2341 last_tok=10897 tree_N=23 accept=3 next=5064
2026-05-12T21:36:11-0400 1778636171 [step 234] committed=2344 last_tok=5064 tree_N=23 accept=2 next=279
2026-05-12T21:36:11-0400 1778636171 [step 235] committed=2346 last_tok=279 tree_N=23 accept=8 next=18226
2026-05-12T21:36:11-0400 1778636171 [step 236] committed=2354 last_tok=18226 tree_N=23 accept=16 next=14436
2026-05-12T21:36:11-0400 1778636171 [step 237] committed=2370 last_tok=14436 tree_N=23 accept=11 next=17
2026-05-12T21:36:11-0400 1778636171 [step 238] committed=2381 last_tok=17 tree_N=23 accept=9 next=8678
2026-05-12T21:36:11-0400 1778636171 [step 239] committed=2390 last_tok=8678 tree_N=23 accept=9 next=36748
2026-05-12T21:36:11-0400 1778636171 [step 240] committed=2399 last_tok=36748 tree_N=23 accept=1 next=3555
2026-05-12T21:36:11-0400 1778636171 [step 241] committed=2400 last_tok=3555 tree_N=23 accept=1 next=20245
2026-05-12T21:36:11-0400 1778636171 [step 242] committed=2401 last_tok=20245 tree_N=23 accept=1 next=7189
2026-05-12T21:36:11-0400 1778636171 [step 243] committed=2402 last_tok=7189 tree_N=23 accept=3 next=264
2026-05-12T21:36:11-0400 1778636171 [step 244] committed=2405 last_tok=264 tree_N=23 accept=1 next=13263
2026-05-12T21:36:11-0400 1778636171 [step 245] committed=2406 last_tok=13263 tree_N=23 accept=2 next=314
2026-05-12T21:36:11-0400 1778636171 [step 246] committed=2408 last_tok=314 tree_N=23 accept=3 next=46292
2026-05-12T21:36:11-0400 1778636171 [step 247] committed=2411 last_tok=46292 tree_N=23 accept=3 next=62262
2026-05-12T21:36:11-0400 1778636171 [step 248] committed=2414 last_tok=62262 tree_N=23 accept=2 next=11208
2026-05-12T21:36:20-0400 1778636180 [step 249] committed=2416 last_tok=11208 tree_N=23 accept=2 next=17430
2026-05-12T21:36:20-0400 1778636180 [step 250] committed=2418 last_tok=17430 tree_N=23 accept=7 next=3725
2026-05-12T21:36:20-0400 1778636180 [step 251] committed=2425 last_tok=3725 tree_N=23 accept=2 next=3749
2026-05-12T21:36:20-0400 1778636180 [step 252] committed=2427 last_tok=3749 tree_N=23 accept=11 next=17
2026-05-12T21:36:20-0400 1778636180 [step 253] committed=2438 last_tok=17 tree_N=23 accept=16 next=2484
2026-05-12T21:36:20-0400 1778636180 [step 254] committed=2454 last_tok=2484 tree_N=23 accept=10 next=763
2026-05-12T21:36:20-0400 1778636180 [step 255] committed=2464 last_tok=763 tree_N=23 accept=14 next=85993
2026-05-12T21:36:20-0400 1778636180 [step 256] committed=2478 last_tok=85993 tree_N=23 accept=2 next=1433
2026-05-12T21:36:20-0400 1778636180 [step 257] committed=2480 last_tok=1433 tree_N=23 accept=3 next=8981
2026-05-12T21:36:20-0400 1778636180 [step 258] committed=2483 last_tok=8981 tree_N=23 accept=3 next=1845
2026-05-12T21:36:20-0400 1778636180 [step 259] committed=2486 last_tok=1845 tree_N=23 accept=2 next=5839
2026-05-12T21:36:20-0400 1778636180 [step 260] committed=2488 last_tok=5839 tree_N=23 accept=3 next=46292
2026-05-12T21:36:20-0400 1778636180 [step 261] committed=2491 last_tok=46292 tree_N=23 accept=3 next=31547
2026-05-12T21:36:20-0400 1778636180 [step 262] committed=2494 last_tok=31547 tree_N=23 accept=2 next=12331
2026-05-12T21:36:20-0400 1778636180 [step 263] committed=2496 last_tok=12331 tree_N=23 accept=2 next=43117
2026-05-12T21:36:20-0400 1778636180 [step 264] committed=2498 last_tok=43117 tree_N=23 accept=3 next=2235
2026-05-12T21:36:20-0400 1778636180 [step 265] committed=2501 last_tok=2235 tree_N=23 accept=3 next=49305
2026-05-12T21:36:20-0400 1778636180 [step 266] committed=2504 last_tok=49305 tree_N=23 accept=2 next=364
2026-05-12T21:36:20-0400 1778636180 [step 267] committed=2506 last_tok=364 tree_N=23 accept=2 next=46292
2026-05-12T21:36:20-0400 1778636180 [step 268] committed=2508 last_tok=46292 tree_N=23 accept=10 next=17
2026-05-12T21:36:20-0400 1778636180 [step 269] committed=2518 last_tok=17 tree_N=23 accept=16 next=2484
2026-05-12T21:36:20-0400 1778636180 [step 270] committed=2534 last_tok=2484 tree_N=23 accept=8 next=2129
2026-05-12T21:36:20-0400 1778636180 [step 271] committed=2542 last_tok=2129 tree_N=23 accept=15 next=2263
2026-05-12T21:36:20-0400 1778636180 [step 272] committed=2557 last_tok=2263 tree_N=23 accept=2 next=47455
2026-05-12T21:36:20-0400 1778636180 [step 273] committed=2559 last_tok=47455 tree_N=23 accept=2 next=7189
2026-05-12T21:36:20-0400 1778636180 [step 274] committed=2561 last_tok=7189 tree_N=23 accept=3 next=31265
2026-05-12T21:36:20-0400 1778636180 [step 275] committed=2564 last_tok=31265 tree_N=23 accept=3 next=310
2026-05-12T21:36:20-0400 1778636180 [step 276] committed=2567 last_tok=310 tree_N=23 accept=2 next=5839
2026-05-12T21:36:20-0400 1778636180 [step 277] committed=2569 last_tok=5839 tree_N=23 accept=5 next=29114
2026-05-12T21:36:20-0400 1778636180 [step 278] committed=2574 last_tok=29114 tree_N=23 accept=3 next=4936
2026-05-12T21:36:27-0400 1778636187 [step 279] committed=2577 last_tok=4936 tree_N=23 accept=4 next=16126
2026-05-12T21:36:27-0400 1778636187 [step 280] committed=2581 last_tok=16126 tree_N=23 accept=2 next=27224
2026-05-12T21:36:27-0400 1778636187 [step 281] committed=2583 last_tok=27224 tree_N=23 accept=3 next=1817
2026-05-12T21:36:27-0400 1778636187 [step 282] committed=2586 last_tok=1817 tree_N=23 accept=11 next=17
2026-05-12T21:36:27-0400 1778636187 [step 283] committed=2597 last_tok=17 tree_N=23 accept=16 next=2484
2026-05-12T21:36:27-0400 1778636187 [step 284] committed=2613 last_tok=2484 tree_N=23 accept=8 next=2129
2026-05-12T21:36:27-0400 1778636187 [step 285] committed=2621 last_tok=2129 tree_N=23 accept=14 next=64234
2026-05-12T21:36:27-0400 1778636187 [step 286] committed=2635 last_tok=64234 tree_N=23 accept=2 next=35094
2026-05-12T21:36:27-0400 1778636187 [step 287] committed=2637 last_tok=35094 tree_N=23 accept=2 next=1156
2026-05-12T21:36:27-0400 1778636187 [step 288] committed=2639 last_tok=1156 tree_N=23 accept=3 next=40624
2026-05-12T21:36:27-0400 1778636187 [step 289] committed=2642 last_tok=40624 tree_N=23 accept=3 next=4945
2026-05-12T21:36:27-0400 1778636187 [step 290] committed=2645 last_tok=4945 tree_N=23 accept=3 next=3579
2026-05-12T21:36:27-0400 1778636187 [step 291] committed=2648 last_tok=3579 tree_N=23 accept=3 next=1265
2026-05-12T21:36:27-0400 1778636187 [step 292] committed=2651 last_tok=1265 tree_N=23 accept=4 next=23014
2026-05-12T21:36:27-0400 1778636187 [step 293] committed=2655 last_tok=23014 tree_N=23 accept=1 next=31881
2026-05-12T21:36:27-0400 1778636187 [step 294] committed=2656 last_tok=31881 tree_N=23 accept=3 next=303
2026-05-12T21:36:27-0400 1778636187 [step 295] committed=2659 last_tok=303 tree_N=23 accept=3 next=4906
2026-05-12T21:36:27-0400 1778636187 [step 296] committed=2662 last_tok=4906 tree_N=23 accept=3 next=2942
2026-05-12T21:36:27-0400 1778636187 [step 297] committed=2665 last_tok=2942 tree_N=23 accept=16 next=8934
2026-05-12T21:36:27-0400 1778636187 [step 298] committed=2681 last_tok=8934 tree_N=23 accept=13 next=62
2026-05-12T21:36:27-0400 1778636187 [step 299] committed=2694 last_tok=62 tree_N=23 accept=6 next=2129
2026-05-12T21:36:27-0400 1778636187 [step 300] committed=2700 last_tok=2129 tree_N=23 accept=12 next=3147
2026-05-12T21:36:27-0400 1778636187 [step 301] committed=2712 last_tok=3147 tree_N=23 accept=3 next=8570
2026-05-12T21:36:27-0400 1778636187 [step 302] committed=2715 last_tok=8570 tree_N=23 accept=2 next=7566
2026-05-12T21:36:27-0400 1778636187 [step 303] committed=2717 last_tok=7566 tree_N=23 accept=3 next=491
2026-05-12T21:36:27-0400 1778636187 [step 304] committed=2720 last_tok=491 tree_N=23 accept=3 next=364
2026-05-12T21:36:36-0400 1778636196 [step 305] committed=2723 last_tok=364 tree_N=23 accept=2 next=1428
2026-05-12T21:36:36-0400 1778636196 [step 306] committed=2725 last_tok=1428 tree_N=23 accept=2 next=8079
2026-05-12T21:36:36-0400 1778636196 [step 307] committed=2727 last_tok=8079 tree_N=23 accept=4 next=31547
2026-05-12T21:36:36-0400 1778636196 [step 308] committed=2731 last_tok=31547 tree_N=23 accept=1 next=5860
2026-05-12T21:36:36-0400 1778636196 [step 309] committed=2732 last_tok=5860 tree_N=23 accept=5 next=12083
2026-05-12T21:36:36-0400 1778636196 [step 310] committed=2737 last_tok=12083 tree_N=23 accept=4 next=32419
2026-05-12T21:36:36-0400 1778636196 [step 311] committed=2741 last_tok=32419 tree_N=23 accept=3 next=61893
2026-05-12T21:36:36-0400 1778636196 [step 312] committed=2744 last_tok=61893 tree_N=23 accept=1 next=7658
2026-05-12T21:36:36-0400 1778636196 [step 313] committed=2745 last_tok=7658 tree_N=23 accept=11 next=17
2026-05-12T21:36:36-0400 1778636196 [step 314] committed=2756 last_tok=17 tree_N=23 accept=16 next=2484
2026-05-12T21:36:36-0400 1778636196 [step 315] committed=2772 last_tok=2484 tree_N=23 accept=8 next=2129
2026-05-12T21:36:36-0400 1778636196 [step 316] committed=2780 last_tok=2129 tree_N=23 accept=12 next=75290
2026-05-12T21:36:36-0400 1778636196 [step 317] committed=2792 last_tok=75290 tree_N=23 accept=5 next=264
2026-05-12T21:36:36-0400 1778636196 [step 318] committed=2797 last_tok=264 tree_N=23 accept=2 next=795
2026-05-12T21:36:36-0400 1778636196 [step 319] committed=2799 last_tok=795 tree_N=23 accept=2 next=539
2026-05-12T21:36:36-0400 1778636196 [step 320] committed=2801 last_tok=539 tree_N=23 accept=2 next=279
2026-05-12T21:36:36-0400 1778636196 [step 321] committed=2803 last_tok=279 tree_N=23 accept=4 next=67657
2026-05-12T21:36:36-0400 1778636196 [step 322] committed=2807 last_tok=67657 tree_N=23 accept=5 next=62262
2026-05-12T21:36:36-0400 1778636196 [step 323] committed=2812 last_tok=62262 tree_N=23 accept=3 next=12427
2026-05-12T21:36:36-0400 1778636196 [step 324] committed=2815 last_tok=12427 tree_N=23 accept=2 next=311
2026-05-12T21:36:36-0400 1778636196 [step 325] committed=2817 last_tok=311 tree_N=23 accept=3 next=12083
2026-05-12T21:36:36-0400 1778636196 [step 326] committed=2820 last_tok=12083 tree_N=23 accept=3 next=11955
2026-05-12T21:36:36-0400 1778636196 [step 327] committed=2823 last_tok=11955 tree_N=23 accept=3 next=795
2026-05-12T21:36:36-0400 1778636196 [step 328] committed=2826 last_tok=795 tree_N=23 accept=3 next=5787
2026-05-12T21:36:36-0400 1778636196 [step 329] committed=2829 last_tok=5787 tree_N=23 accept=11 next=17
2026-05-12T21:36:36-0400 1778636196 [step 330] committed=2840 last_tok=17 tree_N=23 accept=16 next=2484
2026-05-12T21:36:36-0400 1778636196 [step 331] committed=2856 last_tok=2484 tree_N=23 accept=6 next=17
2026-05-12T21:36:36-0400 1778636196 [step 332] committed=2862 last_tok=17 tree_N=23 accept=10 next=3147
2026-05-12T21:36:36-0400 1778636196 [step 333] committed=2872 last_tok=3147 tree_N=23 accept=9 next=264
2026-05-12T21:36:36-0400 1778636196 [step 334] committed=2881 last_tok=264 tree_N=23 accept=2 next=33148
2026-05-12T21:36:44-0400 1778636204 [step 335] committed=2883 last_tok=33148 tree_N=23 accept=3 next=3719
2026-05-12T21:36:44-0400 1778636204 [step 336] committed=2886 last_tok=3719 tree_N=23 accept=2 next=599
2026-05-12T21:36:44-0400 1778636204 [step 337] committed=2888 last_tok=599 tree_N=23 accept=2 next=13332
2026-05-12T21:36:44-0400 1778636204 [step 338] committed=2890 last_tok=13332 tree_N=23 accept=3 next=46292
